                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2186,                 4.0646,                 4.3919,                0.00535,                      1,                0.02618,                0.00262,                 5.0203,                 4.1713,                 4.1595,                      0,                      0,                      0
                      2,                 4.7843,                   4.17,                 4.2846,                0.00552,                      1,                0.02618,                0.00262,                 5.0203,                 4.1705,                 4.1593,             1.9802e-05,             1.9802e-05,             1.9802e-05
                      3,                 4.1769,                 4.0139,                 4.1789,                0.00535,                      1,                0.02618,                0.00262,                 5.0203,                 4.1705,                   4.16,             3.9208e-05,             3.9208e-05,             3.9208e-05
                      4,                 3.8976,                 3.5384,                 4.1589,                0.00535,                      1,                0.02618,                0.00262,                 5.0203,                 4.1705,                 4.1596,             5.8218e-05,             5.8218e-05,             5.8218e-05
                      5,                 4.4752,                 3.9706,                 4.1504,                0.00535,                      1,                0.02618,                0.00262,                 5.0203,                 4.1705,                 4.1596,             7.6832e-05,             7.6832e-05,             7.6832e-05
                      6,                 4.4519,                 3.7474,                 4.1277,                0.00549,                      1,                0.02618,                0.00262,                 5.0195,                 4.1649,                 4.1601,              9.505e-05,              9.505e-05,              9.505e-05
                      7,                  3.277,                  3.752,                 4.2128,                0.00549,                      1,                0.02618,                0.00262,                 5.0195,                 4.1649,                 4.1601,             0.00011287,             0.00011287,             0.00011287
                      8,                 4.1846,                 3.8541,                 4.1464,                0.00565,                      1,                0.02618,                0.00262,                 5.0183,                 4.1634,                 4.1605,              0.0001303,              0.0001303,              0.0001303
                      9,                 3.4508,                  3.942,                 4.2918,                0.00565,                      1,                0.02618,                0.00262,                 5.0183,                 4.1634,                 4.1605,             0.00014733,             0.00014733,             0.00014733
                     10,                 3.1859,                 3.6238,                 4.2416,                0.00571,                      1,                0.24875,                0.04975,                 5.0163,                 4.1544,                   4.16,             0.00016396,             0.00016396,             0.00016396
                     11,                 4.0925,                 3.2317,                 4.0812,                0.00571,                      1,                0.24875,                0.04975,                 5.0163,                 4.1544,                   4.16,              0.0001802,              0.0001802,              0.0001802
                     12,                 4.8917,                 3.7622,                 4.1401,                0.00571,                      1,                0.24875,                0.04975,                 5.0163,                 4.1544,                   4.16,             0.00019604,             0.00019604,             0.00019604
                     13,                 3.4896,                 3.6766,                 4.1999,                0.00546,                      1,                  0.199,                 0.0398,                 5.0099,                 4.1392,                 4.1582,             0.00021149,             0.00021149,             0.00021149
                     14,                  4.425,                 4.1635,                 4.1777,                0.00546,                      1,                  0.199,                 0.0398,                 5.0099,                 4.1392,                 4.1582,             0.00022654,             0.00022654,             0.00022654
                     15,                 4.0172,                  4.535,                 4.1178,                0.00546,                      1,                  0.199,                 0.0398,                 5.0099,                 4.1392,                 4.1582,             0.00024119,             0.00024119,             0.00024119
                     16,                 3.4712,                 3.5158,                   4.24,                0.00546,                      1,                0.14214,                0.02843,                 5.0042,                 4.1235,                 4.1561,             0.00025545,             0.00025545,             0.00025545
                     17,                 3.1482,                 3.7288,                 4.2362,                0.00546,                      1,                0.14214,                0.02843,                 5.0042,                 4.1235,                 4.1561,             0.00026931,             0.00026931,             0.00026931
                     18,                 3.9423,                 4.0941,                 4.0863,                0.00546,                      1,                0.14214,                0.02843,                 5.0042,                 4.1235,                 4.1561,             0.00028278,             0.00028278,             0.00028278
                     19,                 3.2885,                 3.6526,                 4.0509,                0.00546,                      1,                0.14214,                0.02843,                 5.0042,                 4.1235,                 4.1561,             0.00029585,             0.00029585,             0.00029585
                     20,                 4.2999,                 3.7832,                 4.1697,                0.00568,                      1,                0.24875,                0.04975,                  4.993,                 4.2121,                 4.1518,             0.00030852,             0.00030852,             0.00030852
                     21,                 2.8165,                 3.5921,                 4.0459,                0.00568,                      1,                0.24875,                0.04975,                  4.993,                 4.2121,                 4.1518,              0.0003208,              0.0003208,              0.0003208
                     22,                 3.6096,                 4.0319,                 4.1902,                0.00568,                      1,                0.24875,                0.04975,                  4.993,                 4.2121,                 4.1518,             0.00033268,             0.00033268,             0.00033268
                     23,                  3.704,                 3.7981,                 4.1437,                0.00568,                      1,                0.24875,                0.04975,                  4.993,                 4.2121,                 4.1518,             0.00034417,             0.00034417,             0.00034417
                     24,                 3.4566,                 3.5301,                 4.1794,                0.00552,                      1,                0.24875,                0.04975,                 4.9779,                 4.1952,                 4.1458,             0.00035526,             0.00035526,             0.00035526
                     25,                 4.7714,                 3.9007,                 3.9853,                0.00552,                      1,                0.24875,                0.04975,                 4.9779,                 4.1952,                 4.1458,             0.00036595,             0.00036595,             0.00036595
                     26,                 4.0039,                 3.2802,                 4.1464,                0.00552,                      1,                0.24875,                0.04975,                 4.9779,                 4.1952,                 4.1458,             0.00037625,             0.00037625,             0.00037625
                     27,                 4.4796,                 3.1753,                 4.1696,                0.00552,                      1,                0.24875,                0.04975,                 4.9779,                 4.1952,                 4.1458,             0.00038615,             0.00038615,             0.00038615
                     28,                 4.5186,                 4.0134,                 4.0898,                0.00552,                      1,                0.24875,                0.04975,                 4.9779,                 4.1952,                 4.1458,             0.00039566,             0.00039566,             0.00039566
                     29,                 4.1806,                 3.3132,                 4.1883,                0.00559,                      1,                0.24875,                0.02488,                 4.9574,                 4.1656,                 4.1369,             0.00040477,             0.00040477,             0.00040477
                     30,                 4.7418,                 3.9233,                 4.0489,                0.00559,                      1,                0.24875,                0.02488,                 4.9574,                 4.1656,                 4.1369,             0.00041348,             0.00041348,             0.00041348
                     31,                 3.6998,                 3.2964,                 4.1632,                0.00559,                      1,                0.24875,                0.02488,                 4.9574,                 4.1656,                 4.1369,              0.0004218,              0.0004218,              0.0004218
                     32,                 3.6396,                 3.3036,                 4.2017,                0.00559,                      1,                0.24875,                0.02488,                 4.9574,                 4.1656,                 4.1369,             0.00042972,             0.00042972,             0.00042972
                     33,                 4.1223,                 3.7853,                 4.1502,                0.00559,                      1,                0.24875,                0.02488,                 4.9574,                 4.1656,                 4.1369,             0.00043725,             0.00043725,             0.00043725
                     34,                 3.5977,                 3.4622,                 4.0819,                0.00559,                      1,                0.24875,                0.02488,                 4.9574,                 4.1656,                 4.1369,             0.00044438,             0.00044438,             0.00044438
                     35,                 3.6454,                 3.4694,                 4.1068,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,             0.00045111,             0.00045111,             0.00045111
                     36,                 3.4497,                 3.7105,                 4.0917,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,             0.00045745,             0.00045745,             0.00045745
                     37,                 3.5138,                 3.6962,                 4.1189,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,             0.00046339,             0.00046339,             0.00046339
                     38,                 3.3259,                 3.7751,                 4.0961,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,             0.00046894,             0.00046894,             0.00046894
                     39,                 3.6909,                 3.4839,                  3.971,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,             0.00047409,             0.00047409,             0.00047409
                     40,                 3.2882,                  3.289,                 3.9693,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,             0.00047884,             0.00047884,             0.00047884
                     41,                 3.6917,                  3.206,                 4.1025,                0.00559,                      1,                0.09045,                0.00905,                 4.9274,                 4.1258,                 4.1236,              0.0004832,              0.0004832,              0.0004832
                     42,                 3.3311,                 3.7208,                 4.0704,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00048716,             0.00048716,             0.00048716
                     43,                 3.3043,                 3.3728,                 4.1035,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00049073,             0.00049073,             0.00049073
                     44,                 3.3426,                  3.908,                 3.9925,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,              0.0004939,              0.0004939,              0.0004939
                     45,                  3.853,                 3.5525,                 4.0542,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00049667,             0.00049667,             0.00049667
                     46,                 3.8881,                 3.1423,                 3.9803,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00049905,             0.00049905,             0.00049905
                     47,                 3.3078,                 3.4019,                 4.0247,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00050103,             0.00050103,             0.00050103
                     48,                   4.47,                 3.6899,                 3.9712,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00050262,             0.00050262,             0.00050262
                     49,                 3.1414,                 3.5313,                 4.0391,                0.00556,                      1,                0.12437,                0.01244,                 4.8928,                  4.061,                 4.1011,             0.00050381,             0.00050381,             0.00050381
                     50,                 2.9391,                 3.1503,                 4.0233,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,              0.0005046,              0.0005046,              0.0005046
                     51,                 4.0807,                 3.2094,                 3.9163,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,               0.000505,               0.000505,               0.000505
                     52,                 2.9431,                 3.4598,                 3.8721,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,               0.000505,               0.000505,               0.000505
                     53,                 3.7622,                 3.3747,                 4.0598,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,             0.00050461,             0.00050461,             0.00050461
                     54,                 3.1433,                 3.3162,                 3.9988,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,             0.00050382,             0.00050382,             0.00050382
                     55,                 3.5086,                 2.9718,                 3.9703,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,             0.00050263,             0.00050263,             0.00050263
                     56,                 3.4709,                 3.2871,                 4.0169,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,             0.00050105,             0.00050105,             0.00050105
                     57,                 3.0544,                 2.9786,                 3.9684,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,             0.00049907,             0.00049907,             0.00049907
                     58,                 4.2313,                  3.981,                 3.8661,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,              0.0004967,              0.0004967,              0.0004967
                     59,                 3.0851,                  2.905,                 4.0072,                0.00546,                      1,                0.11056,                0.01106,                 4.8695,                 4.0799,                 4.0948,             0.00049393,             0.00049393,             0.00049393
                     60,                 3.2766,                 3.4778,                 3.9057,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00049076,             0.00049076,             0.00049076
                     61,                 3.8172,                 3.1864,                 4.0912,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,              0.0004872,              0.0004872,              0.0004872
                     62,                 3.6715,                 3.5743,                 3.9089,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00048324,             0.00048324,             0.00048324
                     63,                 3.0301,                 3.3681,                 4.1715,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00047889,             0.00047889,             0.00047889
                     64,                 2.6984,                 3.1081,                 3.9184,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00047414,             0.00047414,             0.00047414
                     65,                 3.3881,                 3.6587,                 4.0663,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00046899,             0.00046899,             0.00046899
                     66,                 3.1806,                 3.2464,                 3.9589,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00046345,             0.00046345,             0.00046345
                     67,                  3.728,                 3.4128,                 4.0397,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00045751,             0.00045751,             0.00045751
                     68,                 3.9353,                 3.1748,                 4.1345,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00045118,             0.00045118,             0.00045118
                     69,                   2.92,                  3.213,                 3.9892,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00044445,             0.00044445,             0.00044445
                     70,                 3.0171,                 3.4352,                 3.9742,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,             0.00043732,             0.00043732,             0.00043732
                     71,                 3.6461,                 3.3581,                 3.8745,                0.00592,                      1,                0.11056,                0.01106,                 4.8995,                 4.0962,                 4.1225,              0.0004298,              0.0004298,              0.0004298
                     72,                 3.6602,                 3.8039,                  4.072,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00042188,             0.00042188,             0.00042188
                     73,                 3.1398,                 3.2856,                 3.9419,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00041357,             0.00041357,             0.00041357
                     74,                 4.2558,                 3.2104,                 3.9058,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00040486,             0.00040486,             0.00040486
                     75,                 3.0563,                 3.6501,                  4.116,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00039575,             0.00039575,             0.00039575
                     76,                 3.9446,                 3.0572,                 4.0568,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00038625,             0.00038625,             0.00038625
                     77,                  3.788,                 3.2179,                 4.0515,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00037635,             0.00037635,             0.00037635
                     78,                  3.669,                 3.4367,                 3.8989,                0.00546,                      1,                0.11056,                0.01106,                 4.8279,                 4.0228,                 4.0865,             0.00036606,             0.00036606,             0.00036606
